ID_ND	Database	PubMLST_id	NCBI_assembly_accession	Species	Isolate.Name	Aliases	Country	Continent	Region	Source	Year	Source_harmonized
ND_NC2859	NCBI	NA	GCA_044735905.1	Cronobacter turicensis	CFSAN135942	PDT002071063.1	USA	North America		environmental swab sponge	2023	Environmental Samples
ND_NC2860	NCBI	NA	GCA_044862825.1	Cronobacter turicensis	CFSAN140051	PDT002464701.1	USA	North America		environmental swab sponge	2024	Environmental Samples
ND_NC2861	NCBI	NA	GCA_044863045.1	Cronobacter turicensis	CFSAN140050	PDT002464686.1	USA	North America		environmental swab sponge	2024	Environmental Samples
ND_NC2862	NCBI	NA	GCA_044863085.1	Cronobacter turicensis	CFSAN140049	PDT002464683.1	USA	North America		environmental swab sponge	2024	Environmental Samples
ND_NC2863	NCBI	NA	GCA_045792455.1	Cronobacter turicensis	CFSAN140333	PDT002514955.1	USA	North America		environmental swab sponge	2024	Environmental Samples
ND_NC2864	NCBI	NA	GCA_045792555.1	Cronobacter turicensis	CFSAN140331	PDT002514947.1	USA	North America		environmental swab sponge	2024	Environmental Samples
ND_NC2865	NCBI	NA	GCA_045974365.1	Cronobacter turicensis	CFSAN140819	PDT002527330.1	USA	North America		environmental swab sponge	2024	Environmental Samples
ND_NC2866	NCBI	NA	GCA_046446725.1	Cronobacter turicensis	CFSAN140840	PDT002553099.1	USA	North America		environmental swab sponge	2024	Environmental Samples
ND_NC2867	NCBI	NA	GCA_046446785.1	Cronobacter turicensis	CFSAN140838	PDT002553081.1	USA	North America		environmental swab sponge	2024	Environmental Samples
ND_NC2868	NCBI	NA	GCA_046446805.1	Cronobacter turicensis	CFSAN140839	PDT002553096.1	USA	North America		environmental swab sponge	2024	Environmental Samples
ND_NC2869	NCBI	NA	GCA_046446885.1	Cronobacter turicensis	CFSAN140851	PDT002553089.1	USA	North America		environmental swab sponge	2024	Environmental Samples
ND_NC2870	NCBI	NA	GCA_046447245.1	Cronobacter turicensis	CFSAN140850	PDT002553082.1	USA	North America		environmental swab sponge	2024	Environmental Samples
ND_NC2871	NCBI	NA	GCA_046447425.1	Cronobacter turicensis	CFSAN140835	PDT002553085.1	USA	North America		environmental swab sponge	2024	Environmental Samples
ND_NC2872	NCBI	NA	GCA_047337665.1	Cronobacter turicensis	FSL-B11-0019	PDT002600731.1	USA	North America		Footwear Sole	2024	Environmental Samples
ND_NC2873	NCBI	NA	GCA_047337705.1	Cronobacter turicensis	FSL-B11-0023	PDT002600727.1	USA	North America		Entryway Floor	2024	Environmental Samples
ND_NC2874	NCBI	NA	GCA_047337725.1	Cronobacter turicensis	FSL-B11-0025	PDT002600725.1	USA	North America		Entryway Floor	2024	Environmental Samples
ND_NC2875	NCBI	NA	GCA_047337765.1	Cronobacter turicensis	FSL-B11-0027	PDT002600723.1	USA	North America		Kitchen Floor	2024	Environmental Samples
ND_NC2876	NCBI	NA	GCA_047337885.1	Cronobacter turicensis	FSL-B11-0001	PDT002600740.1	USA	North America		Vacuum Dustbin	2024	Environmental Samples
ND_NC2877	NCBI	NA	GCA_047337925.1	Cronobacter turicensis	FSL-B11-0003	PDT002600728.1	USA	North America		Vacuum Dustbin	2024	Environmental Samples
ND_NC2878	NCBI	NA	GCA_047338005.1	Cronobacter turicensis	FSL-B11-0037	PDT002600712.1	USA	North America		Vacuum Dustbin	2024	Environmental Samples
ND_NC2879	NCBI	NA	GCA_047338025.1	Cronobacter turicensis	FSL-B11-0034	PDT002600715.1	USA	North America		Vacuum Dustbin	2024	Environmental Samples
ND_NC2880	NCBI	NA	GCA_047338145.1	Cronobacter turicensis	FSL-B11-0048	PDT002600700.1	USA	North America		Vacuum Dustbin	2024	Environmental Samples
ND_NC2881	NCBI	NA	GCA_047338285.1	Cronobacter turicensis	FSL-B11-0060	PDT002600688.1	USA	North America		Vacuum Dustbin	2024	Environmental Samples
ND_NC2882	NCBI	NA	GCA_047338345.1	Cronobacter turicensis	FSL-B11-0007	PDT002600687.1	USA	North America		Entryway Floor	2024	Environmental Samples
ND_NC2884	NCBI	NA	GCF_000027065.2	Cronobacter turicensis		ASM2706v1	Unknown	Unknown			Unknown	Unknown and Unclassified Sources
ND_NC2885	NCBI	NA	GCF_030026745.1	Cronobacter universalis	MOD1-CQ7	ASM3002674v1	Ireland	Europe		PIF environment	Unknown	Environmental Samples
ND_NC2886	NCBI	NA	GCF_041222855.1	Cronobacter universalis	LMG26249	ASM4122285v1	United Kingdom	Europe		water	1980	Food and Food Ingredients
ND_NC2887	NCBI	NA	GCA_033940045.1	Cronobacter universalis	CFSAN135011	PDT001996985.1	USA	North America		nuts nut butter	2022	Food and Food Ingredients
ND_NC2888	NCBI	NA	GCA_033941205.1	Cronobacter universalis	CFSAN134941	PDT001996925.1	USA	North America		kitchen sink	2023	Environmental Samples
ND_NC2889	NCBI	NA	GCA_033962495.1	Cronobacter universalis	CFSAN134960	PDT002008010.1	USA	North America		kitchen sponge	2023	Environmental Samples
ND_NC2890	NCBI	NA	GCA_033972325.1	Cronobacter universalis	CFSAN135200	PDT002008546.1	USA	North America		seeds	2023	Food and Food Ingredients
ND_NC2891	NCBI	NA	GCF_001277175.1	Cronobacter universalis	NCTC 9529	ASM127717v1	United Kingdom	Europe		freshwater	1980	Food and Food Ingredients
ND_NC2892	NCBI	NA	GCF_000319325.1	Cronobacter universalis	NCTC 9529	ASM31932v1	Unknown	Unknown			Unknown	Unknown and Unclassified Sources
ND_NC2893	NCBI	NA	GCF_000409325.1	Cronobacter universalis	NCTC 9529	Cuni9529 final contigs	United Kingdom	Europe		water	Unknown	Food and Food Ingredients
ND_NC2894	NCBI	NA	GCF_900447325.1	Cronobacter universalis	NCTC 9529	37419_E02	Unknown	Unknown		freshwater	1954	Food and Food Ingredients
ND_PM0007	PubMLST	71		Cronobacter malonaticus	565	CDC 1895-73	USA	North America		Clinical	1973	Clinical and Medical Samples
ND_PM0009	PubMLST	75		Cronobacter malonaticus	512		Czech Republic	Europe		Clinical	1983	Clinical and Medical Samples
ND_PM0010	PubMLST	76		Cronobacter malonaticus	514		Czech Republic	Europe		Clinical	1983	Clinical and Medical Samples
ND_PM0012	PubMLST	84	GCA_001277175.1	Cronobacter universalis	581	NCTC9529T	United Kingdom	Europe		Water	1956	Food and Food Ingredients
ND_PM0013	PubMLST	110	GCA_000027065.2	Cronobacter turicensis	1211	LMG23827T DSM18703T	Switzerland	Europe		Clinical	2005	Clinical and Medical Samples
ND_PM0017	PubMLST	124		Cronobacter muytjensii	378		Unknown	Unknown		Unknown	Unknown	Unknown and Unclassified Sources
ND_PM0018	PubMLST	126		Cronobacter muytjensii	16		Unknown	Unknown		Spice	2005	Food and Food Ingredients
ND_PM0019	PubMLST	129		Cronobacter malonaticus	15		Czech Republic	Europe		Clinical	2003	Clinical and Medical Samples
ND_PM0020	PubMLST	133		Cronobacter malonaticus	101		Unknown	Unknown		Spice	2005	Food and Food Ingredients
ND_PM0022	PubMLST	144		Cronobacter malonaticus	22		France	Europe		Infant formula	Unknown	Food and Food Ingredients
ND_PM0023	PubMLST	145		Cronobacter malonaticus	472		South Korea	Asia		Infant formula	2005	Food and Food Ingredients
ND_PM0024	PubMLST	146	GCA_001277235.1	Cronobacter dublinensis	1210	LMG23823T DSM18705T DES187 CFS237	Ireland	Europe		Environmental	2004	Environmental Samples
ND_PM0026	PubMLST	148		Cronobacter dublinensis	84		China	Asia		Herb	2004	Food and Food Ingredients
ND_PM0027	PubMLST	151		Cronobacter dublinensis	1132	C dub dub	South Korea	Asia		Follow up formula	2008	Food and Food Ingredients
ND_PM0028	PubMLST	152		Cronobacter dublinensis	1133	C dub dub	South Korea	Asia		Follow up formula	2008	Food and Food Ingredients
ND_PM0029	PubMLST	153		Cronobacter dublinensis	1129		South Korea	Asia		Follow up formula	2008	Food and Food Ingredients
ND_PM0031	PubMLST	156		Cronobacter universalis	96		United Kingdom	Europe		Spice	2004	Food and Food Ingredients
ND_PM0032	PubMLST	176		Cronobacter malonaticus	689		Czech Republic	Europe		Clinical	2005	Clinical and Medical Samples
ND_PM0033	PubMLST	177		Cronobacter malonaticus	688		Czech Republic	Europe		Clinical	2004	Clinical and Medical Samples
ND_PM0034	PubMLST	185		Cronobacter malonaticus	1369		United Kingdom	Europe		Herb	2010	Food and Food Ingredients
ND_PM0036	PubMLST	187		Cronobacter muytjensii	1371		Unknown	Unknown		Spice	2010	Food and Food Ingredients
ND_PM0037	PubMLST	192		Cronobacter dublinensis	1463		South Korea	Asia		Food	2011	Food and Food Ingredients
ND_PM0038	PubMLST	193		Cronobacter dublinensis	1458		South Korea	Asia		Food	2011	Food and Food Ingredients
ND_PM0039	PubMLST	194		Cronobacter dublinensis	1460		South Korea	Asia		Food	2011	Food and Food Ingredients
ND_PM0040	PubMLST	196		Cronobacter dublinensis	1461		South Korea	Asia		Food	2011	Food and Food Ingredients
ND_PM0041	PubMLST	197		Cronobacter dublinensis	1462		South Korea	Asia		Food	2011	Food and Food Ingredients
ND_PM0042	PubMLST	200		Cronobacter muytjensii	1527		Slovakia	Europe		Food	2010	Food and Food Ingredients
ND_PM0043	PubMLST	213		Cronobacter malonaticus	1546	6831; CNCTC Eb3/83; EB2	Czech Republic	Europe		Clinical	Unknown	Clinical and Medical Samples
ND_PM0044	PubMLST	266		Cronobacter malonaticus	1514		Australia	Oceania		Environmental	2007	Environmental Samples
ND_PM0046	PubMLST	316		Cronobacter malonaticus	893		Brazil	South America		Infant formula	2007	Food and Food Ingredients
ND_PM0048	PubMLST	385		Cronobacter malonaticus	1834		Czech Republic	Europe		Clinical	2010	Clinical and Medical Samples
ND_PM0050	PubMLST	399		Cronobacter malonaticus	1827		Czech Republic	Europe		Clinical	2007	Clinical and Medical Samples
ND_PM0051	PubMLST	400		Cronobacter malonaticus	1828		Czech Republic	Europe		Clinical	2007	Clinical and Medical Samples
ND_PM0052	PubMLST	402		Cronobacter malonaticus	1830		Czech Republic	Europe		Clinical	2007	Clinical and Medical Samples
ND_PM0053	PubMLST	405		Cronobacter malonaticus	1833		Czech Republic	Europe		Clinical	2010	Clinical and Medical Samples
ND_PM0054	PubMLST	406		Cronobacter malonaticus	1835		Czech Republic	Europe		Clinical	2012	Clinical and Medical Samples
ND_PM0056	PubMLST	408		Cronobacter universalis	1883		Czech Republic	Europe		Spice	Unknown	Food and Food Ingredients
ND_PM0057	PubMLST	415		Cronobacter malonaticus	1914		Slovakia	Europe		Clinical	2012	Clinical and Medical Samples
ND_PM0058	PubMLST	418		Cronobacter malonaticus	1917		Czech Republic	Europe		Clinical	2012	Clinical and Medical Samples
ND_PM0069	PubMLST	434		Cronobacter malonaticus	1893		Czech Republic	Europe		Food ingredient	2011	Food and Food Ingredients
ND_PM0070	PubMLST	435		Cronobacter turicensis	1895		Czech Republic	Europe		Food ingredient	2011	Food and Food Ingredients
ND_PM0072	PubMLST	442		Cronobacter muytjensii	1877		Czech Republic	Europe		Herb	2011	Food and Food Ingredients
ND_PM0073	PubMLST	443		Cronobacter dublinensis	1897		Czech Republic	Europe		Food ingredient	2011	Food and Food Ingredients
ND_PM0080	PubMLST	590		Cronobacter malonaticus	LMG23826		USA	North America		Clinical	1977	Clinical and Medical Samples
ND_PM0085	PubMLST	595		Cronobacter dublinensis	LMG 23823	CFS237 DES187 DSM18705	Ireland	Europe		Environmental	2004	Environmental Samples
ND_PM0086	PubMLST	596		Cronobacter dublinensis	LMG 23824	E515 DSM18706	Switzerland	Europe		Water	2004	Food and Food Ingredients
ND_PM0087	PubMLST	597		Cronobacter dublinensis	LMG 23825	E464 JF3735 DSM18707	Zimbabwe	Africa		Environmental	2003	Environmental Samples
ND_PM0088	PubMLST	598	GCA_001277195.1	Cronobacter muytjensii	ATCC 51329	CIP103581	Unknown	Unknown			Unknown	Unknown and Unclassified Sources
ND_PM0089	PubMLST	599		Cronobacter universalis	NCTC9529T		United Kingdom	Europe		Water	1956	Food and Food Ingredients
ND_PM0093	PubMLST	619		Cronobacter malonaticus	2018		Czech Republic	Europe		Clinical	2013	Clinical and Medical Samples
ND_PM0094	PubMLST	620		Cronobacter malonaticus	2020		Czech Republic	Europe		Clinical	2013	Clinical and Medical Samples
ND_PM0121	PubMLST	935		Cronobacter muytjensii	2059	05 CHPL 63	France	Europe		Food	Unknown	Food and Food Ingredients
ND_PM0151	PubMLST	1125		Cronobacter turicensis	92		United Kingdom	Europe		Herb	2004	Food and Food Ingredients
ND_PM0154	PubMLST	1129		Cronobacter malonaticus	510		Czech Republic	Europe		Food	1985	Food and Food Ingredients
ND_PM0156	PubMLST	1131		Cronobacter dublinensis	583	NCTC 9846	United Kingdom	Europe		Environmental	1956	Environmental Samples
ND_PM0157	PubMLST	1132		Cronobacter malonaticus	685	CDC 1716-77	USA	North America		Clinical	1977	Clinical and Medical Samples
ND_PM0158	PubMLST	1133		Cronobacter malonaticus	687		Czech Republic	Europe		Clinical	2004	Clinical and Medical Samples
ND_PM0195	PubMLST	1170		Cronobacter malonaticus	1545	6830; CNCTC Eb2/81; EB1	Czech Republic	Europe		Clinical	Unknown	Clinical and Medical Samples
ND_PM0196	PubMLST	1171		Cronobacter turicensis	1553		Slovakia	Europe		Unknown	Unknown	Unknown and Unclassified Sources
ND_PM0197	PubMLST	1172		Cronobacter turicensis	1554		Slovakia	Europe		Unknown	Unknown	Unknown and Unclassified Sources
ND_PM0198	PubMLST	1173		Cronobacter dublinensis	1556	CDC 1565-79	USA	North America		Clinical	1979	Clinical and Medical Samples
ND_PM0199	PubMLST	1174		Cronobacter malonaticus	1558	CNCTC 6830 Eb2/81	Czech Republic	Europe		Clinical	Unknown	Clinical and Medical Samples
ND_PM0200	PubMLST	1175		Cronobacter dublinensis	1560	DBM 3154; Eb-12	Czech Republic	Europe		Food	Unknown	Food and Food Ingredients
ND_PM0201	PubMLST	1176		Cronobacter malonaticus	1569	2193-01	USA	North America		Clinical	2011	Clinical and Medical Samples
ND_PM0202	PubMLST	1177		Cronobacter malonaticus	1846		Czech Republic	Europe		Food ingredient	2010	Food and Food Ingredients
ND_PM0203	PubMLST	1178		Cronobacter turicensis	1880		Czech Republic	Europe		Herb	2011	Food and Food Ingredients
ND_PM0209	PubMLST	1184		Cronobacter dublinensis	2030	05 CHPL 02, CDC 28-83	France	Europe			Unknown	Unknown and Unclassified Sources
ND_PM0210	PubMLST	1185		Cronobacter malonaticus	2045	05 CHPL 46	France	Europe		Environmental	Unknown	Environmental Samples
ND_PM0211	PubMLST	1186		Cronobacter malonaticus	2046	05 CHPL 47	France	Europe		Environmental	Unknown	Environmental Samples
ND_PM0215	PubMLST	1190		Cronobacter malonaticus	2109		Canada	North America		Unknown	Unknown	Unknown and Unclassified Sources
ND_PM0216	PubMLST	1313		Cronobacter malonaticus	ENBT0334	CFSAN001453; NTU1569	USA	North America		Clinical	2011	Clinical and Medical Samples
ND_PM0226	PubMLST	1323		Cronobacter dublinensis	CFSAN022300		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0229	PubMLST	1326		Cronobacter dublinensis	CFSAN022297		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0233	PubMLST	1330		Cronobacter dublinensis	CFSAN022294		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0234	PubMLST	1331		Cronobacter turicensis	CFSAN022292		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0236	PubMLST	1333		Cronobacter dublinensis	CFSAN022305		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0237	PubMLST	1334		Cronobacter dublinensis	CFSAN022301		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0238	PubMLST	1335		Cronobacter dublinensis	CFSAN022295		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0244	PubMLST	1341		Cronobacter dublinensis	CFSAN022308		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0245	PubMLST	1342		Cronobacter dublinensis	CFSAN022304		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0246	PubMLST	1343		Cronobacter dublinensis	CFSAN022302		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0252	PubMLST	1349		Cronobacter turicensis	CFSAN022293		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0254	PubMLST	1351		Cronobacter dublinensis	CFSAN022309		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0259	PubMLST	1356		Cronobacter dublinensis	CFSAN022306		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0260	PubMLST	1357		Cronobacter dublinensis	CFSAN022307		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0263	PubMLST	1360		Cronobacter dublinensis	CFSAN022303		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0265	PubMLST	1362		Cronobacter dublinensis	CFSAN022296		USA	North America	Or	Environmental	2014	Environmental Samples
ND_PM0273	PubMLST	1370		Cronobacter turicensis	FDA00007991		USA	North America	IA	Environmental	2014	Environmental Samples
ND_PM0274	PubMLST	1371		Cronobacter turicensis	FDA00007990		USA	North America	IA	Environmental	2014	Environmental Samples
ND_PM0279	PubMLST	1477		Cronobacter universalis	PO58	DRR015665	Unknown	Unknown			Unknown	Unknown and Unclassified Sources
ND_PM0281	PubMLST	1479		Cronobacter malonaticus	1826		Czech Republic	Europe		Clinical	2007	Clinical and Medical Samples
ND_PM0284	PubMLST	1484		Cronobacter malonaticus	523		Czech Republic	Europe		Clinical	1983	Clinical and Medical Samples
ND_PM0285	PubMLST	1485		Cronobacter malonaticus	535		New Zealand	Oceania		Infant formula	1988	Food and Food Ingredients
ND_PM0288	PubMLST	1488		Cronobacter malonaticus	Chcon-3		China	Asia		Water	2010	Food and Food Ingredients
ND_PM0289	PubMLST	1489		Cronobacter malonaticus	Chcon-4		China	Asia		Water	2010	Food and Food Ingredients
ND_PM0290	PubMLST	1490		Cronobacter turicensis	Chcon-5		China	Asia		Water	2010	Food and Food Ingredients
ND_PM0291	PubMLST	1491		Cronobacter malonaticus	Chcon-6		China	Asia		Water	2010	Food and Food Ingredients
ND_PM0292	PubMLST	1492		Cronobacter dublinensis	Chcon-7		China	Asia		Water	2010	Food and Food Ingredients
ND_PM0294	PubMLST	1494		Cronobacter malonaticus	Chcon-9	RM1	China	Asia		Clinical	2014	Clinical and Medical Samples
ND_PM0296	PubMLST	1496		Cronobacter universalis	PO59	DRR015666	Unknown	Unknown			Unknown	Unknown and Unclassified Sources
ND_PM0297	PubMLST	1497		Cronobacter muytjensii	PO60	DRR015698	Unknown	Unknown			Unknown	Unknown and Unclassified Sources
ND_PM0298	PubMLST	1498		Cronobacter muytjensii	PO61	DRR015699	Unknown	Unknown			Unknown	Unknown and Unclassified Sources
ND_PM0299	PubMLST	1499		Cronobacter malonaticus	PO62	DRR015811	Unknown	Unknown			Unknown	Unknown and Unclassified Sources
ND_PM0300	PubMLST	1501		Cronobacter turicensis	PO64	DRR015813	Unknown	Unknown			Unknown	Unknown and Unclassified Sources
ND_PM0302	PubMLST	1503		Cronobacter malonaticus	PO66	DRR015913	Unknown	Unknown			Unknown	Unknown and Unclassified Sources
ND_PM0303	PubMLST	1504		Cronobacter muytjensii	PO67	DRR015914	Unknown	Unknown			Unknown	Unknown and Unclassified Sources
ND_PM0306	PubMLST	1507		Cronobacter universalis	PO70	DRR015986	Unknown	Unknown			Unknown	Unknown and Unclassified Sources
ND_PM0333	PubMLST	1592	GCA_028578005.1	Cronobacter turicensis	SDCR0074	25-3	China	Asia		Spice	2016	Food and Food Ingredients
ND_PM0336	PubMLST	1679		Cronobacter dublinensis	cro2915W		China	Asia		Vegetable	2015	Food and Food Ingredients
ND_PM0337	PubMLST	1683		Cronobacter dublinensis	cro3314A1		China	Asia		Herb	2015	Food and Food Ingredients
ND_PM0338	PubMLST	1684		Cronobacter dublinensis	cro3314A3-1		China	Asia		Herb	2015	Food and Food Ingredients
ND_PM0339	PubMLST	1686		Cronobacter dublinensis	cro2864A2		China	Asia		Herb	2015	Food and Food Ingredients
ND_PM0341	PubMLST	1709		Cronobacter dublinensis	XZCRO005		China	Asia	Jiangsu Province	Spice	2015	Food and Food Ingredients
ND_PM0342	PubMLST	1713		Cronobacter turicensis	XZCRO009		China	Asia	Shanghai	Spice	2015	Food and Food Ingredients
ND_PM0343	PubMLST	1717		Cronobacter dublinensis	XZCRO013		China	Asia	Jiangsu Province	Spice	2015	Food and Food Ingredients
ND_PM0344	PubMLST	1721		Cronobacter dublinensis	XZCRO017		China	Asia	Hunan Province	Food	2015	Food and Food Ingredients
ND_PM0345	PubMLST	1748		Cronobacter dublinensis	XZCRO044		China	Asia	Jiangsu Province	Food ingredient	2015	Food and Food Ingredients
ND_PM0354	PubMLST	1759		Cronobacter malonaticus	KMB-210		Slovakia	Europe		Clinical	2015	Clinical and Medical Samples
ND_PM0355	PubMLST	1760		Cronobacter malonaticus	KMB-211		Slovakia	Europe		Clinical	2015	Clinical and Medical Samples
ND_PM0358	PubMLST	1763		Cronobacter malonaticus	161007/29		Slovakia	Europe		Food	2007	Food and Food Ingredients
ND_PM0359	PubMLST	1806		Cronobacter malonaticus	cro864B2-3		China	Asia		Herb	Unknown	Food and Food Ingredients
ND_PM0368	PubMLST	1841		Cronobacter muytjensii	MOD1-Md1s		USA	North America		Insect	2012	Animal and Biological Sources
ND_PM0369	PubMLST	1842		Cronobacter malonaticus	MOD1-Md25g		USA	North America		Insect	2012	Animal and Biological Sources
ND_PM0370	PubMLST	1843		Cronobacter malonaticus	MOD1-Md27g		USA	North America		Insect	2012	Animal and Biological Sources
ND_PM0371	PubMLST	1844		Cronobacter malonaticus	MOD1-Md99g		USA	North America	MD	Insect	2012	Animal and Biological Sources
ND_PM0372	PubMLST	1845		Cronobacter turicensis	MOD1-Sh41s		USA	North America		Insect	2015	Animal and Biological Sources
ND_PM0373	PubMLST	1856		Cronobacter dublinensis	cro965W		China	Asia		Vegetable	2012	Food and Food Ingredients
ND_PM0374	PubMLST	1871		Cronobacter dublinensis	cro914C1		China	Asia		Herb	2012	Food and Food Ingredients
ND_PM0375	PubMLST	1873		Cronobacter dublinensis	cro1014W		China	Asia		Herb	2012	Food and Food Ingredients
ND_PM0376	PubMLST	1896		Cronobacter condimenti	s37		Poland	Europe		Vegetable	2017	Food and Food Ingredients
ND_PM0412	PubMLST	1932		Cronobacter turicensis	MOD1-Sh41g		USA	North America	MD	Insect	2012	Animal and Biological Sources
ND_PM0481	PubMLST	2001		Cronobacter dublinensis	cro2845B2		China	Asia		Vegetable	2015	Food and Food Ingredients
ND_PM0482	PubMLST	2004		Cronobacter malonaticus	199G		China	Asia		Infant formula	2007	Food and Food Ingredients
ND_PM0485	PubMLST	2235		Cronobacter turicensis	UBA5650		Australia	Oceania			Unknown	Unknown and Unclassified Sources
ND_PM0497	PubMLST	2249		Cronobacter turicensis	PAT-z3032		USA	North America		Food ingredient	Unknown	Food and Food Ingredients
ND_PM0507	PubMLST	2394		Cronobacter turicensis	KMB-539		Slovakia	Europe		Clinical	2016	Clinical and Medical Samples
ND_PM0562	PubMLST	2489		Cronobacter malonaticus	cro914W	GCA_002983535	China	Asia		Food	2012	Food and Food Ingredients
ND_PM0563	PubMLST	2490		Cronobacter dublinensis	cro910B3	GCA_002979175	China	Asia		Food	2012	Food and Food Ingredients
ND_PM0564	PubMLST	2491		Cronobacter dublinensis	cro1364W	GCA_002979095	China	Asia		Food	2012	Food and Food Ingredients
ND_PM0566	PubMLST	2493		Cronobacter dublinensis	cro1181W	GCA_002979115	China	Asia		Food	2012	Food and Food Ingredients
ND_PM0567	PubMLST	2494		Cronobacter dublinensis	cro580A1	GCA_002978995	China	Asia		Food	2012	Food and Food Ingredients
ND_PM0625	PubMLST	2554		Cronobacter malonaticus	ZV-6636-17		Slovenia	Europe		Food	2017	Food and Food Ingredients
ND_PM0626	PubMLST	2555		Cronobacter malonaticus	ZV-4883-17		Slovenia	Europe		Food	2017	Food and Food Ingredients
ND_PM0627	PubMLST	2556		Cronobacter malonaticus	ZV-3718-16		Slovenia	Europe		Food	2016	Food and Food Ingredients
ND_PM0628	PubMLST	2557		Cronobacter malonaticus	ZV-4784-11		Slovenia	Europe		Food ingredient	2011	Food and Food Ingredients
ND_PM0629	PubMLST	2558		Cronobacter malonaticus	ZV-6277-17		Slovenia	Europe		Food	2017	Food and Food Ingredients
ND_PM0630	PubMLST	2559		Cronobacter malonaticus	ZV-3046-17		Slovenia	Europe		Food	2017	Food and Food Ingredients
ND_PM0631	PubMLST	2560		Cronobacter malonaticus	ZV-6324-17		Slovenia	Europe		Food	2017	Food and Food Ingredients
ND_PM0632	PubMLST	2561		Cronobacter malonaticus	ZV-3095-17		Slovenia	Europe		Food ingredient	2017	Food and Food Ingredients
ND_PM0633	PubMLST	2562		Cronobacter malonaticus	EUCRONI013		Belgium	Europe		Milk powder	2014	Food and Food Ingredients
ND_PM0634	PubMLST	2563		Cronobacter malonaticus	EUCRONI014		Belgium	Europe		Milk powder	2012	Food and Food Ingredients
ND_PM0635	PubMLST	2564		Cronobacter turicensis	41672-17		Austria	Europe		Clinical	2017	Clinical and Medical Samples
ND_PM0636	PubMLST	2565		Cronobacter turicensis	8305931		Denmark	Europe		Clinical	2008	Clinical and Medical Samples
ND_PM0637	PubMLST	2566		Cronobacter dublinensis	2432-17		Czech Republic	Europe		Clinical	2017	Clinical and Medical Samples
ND_PM0638	PubMLST	2567		Cronobacter malonaticus	02-6344		Slovenia	Europe		Clinical	2017	Clinical and Medical Samples
ND_PM0639	PubMLST	2568		Cronobacter malonaticus	07-3931		Slovenia	Europe		Clinical	2017	Clinical and Medical Samples
ND_PM0640	PubMLST	2569		Cronobacter malonaticus	104025059959		Denmark	Europe		Clinical	2017	Clinical and Medical Samples
ND_PM0641	PubMLST	2570		Cronobacter universalis	805608-17		Austria	Europe		Clinical	2017	Clinical and Medical Samples
ND_PM0642	PubMLST	2571		Cronobacter malonaticus	272485		Norway	Europe		Clinical	2012	Clinical and Medical Samples
ND_PM0643	PubMLST	2572		Cronobacter malonaticus	356463-17		Austria	Europe		Clinical	2017	Clinical and Medical Samples
ND_PM0698	PubMLST	2639		Cronobacter malonaticus	G362		China	Asia			Unknown	Unknown and Unclassified Sources
ND_PM0699	PubMLST	2640		Cronobacter malonaticus	S1		China	Asia	Nanjing	Clinical	2016	Clinical and Medical Samples
ND_PM0701	PubMLST	2642		Cronobacter malonaticus	S3		China	Asia	Nanjing	Clinical	2016	Clinical and Medical Samples
ND_PM0731	PubMLST	2687		Cronobacter malonaticus	C.8		China	Asia		Powdered infant formula	2006	Food and Food Ingredients
ND_PM0741	PubMLST	2697		Cronobacter malonaticus	C.19		China	Asia		Powdered infant formula	2006	Food and Food Ingredients
ND_PM0756	PubMLST	2713		Cronobacter malonaticus	C.35		China	Asia		Powdered infant formula	2006	Food and Food Ingredients
ND_PM0758	PubMLST	2715		Cronobacter malonaticus	C.37		China	Asia		Powdered infant formula	2006	Food and Food Ingredients
ND_PM0761	PubMLST	2718		Cronobacter malonaticus	C.40		China	Asia		Powdered infant formula	2006	Food and Food Ingredients
ND_PM0770	PubMLST	2824		Cronobacter dublinensis	014	Assembled014_Genome	China	Asia		Powdered infant formula	2018	Food and Food Ingredients
ND_PM0782	PubMLST	2954		Cronobacter dublinensis	BJ09		China	Asia		Food	2007	Food and Food Ingredients
ND_PM0784	PubMLST	2956		Cronobacter malonaticus	BJ15		China	Asia		Clinical	2013	Clinical and Medical Samples
ND_PM0790	PubMLST	2962		Cronobacter malonaticus	SC01		China	Asia		Food	2010	Food and Food Ingredients
ND_PM0794	PubMLST	2966		Cronobacter malonaticus	SD11		China	Asia		Environmental	2010	Environmental Samples
ND_PM0796	PubMLST	2968		Cronobacter malonaticus	SD26		China	Asia		Environmental	2010	Environmental Samples
